datetime,NetPosUsd,NetUsdPnL,AbsVolume,Mid
2014.04.11T13:00:00.000,-646554.03,148.6969394,408444.565,1.387455
2014.04.11T14:00:00.000,-609391.265,-314.6624664,2376526.985,1.388135
2014.04.11T15:00:00.000,-609641.495,-250.23,1379180.55,1.388705
2014.04.11T16:00:00.000,-610102.445,-460.95,2540595.75,1.389755
2014.04.11T17:00:00.000,-614254.03,19.61980828,185327.545,1.389715
2014.04.11T18:00:00.000,-754512.075,110.2329018,313865.295,1.389525
2014.04.11T19:00:00.000,-811003.72,471.7538024,1902403.265,1.388705
2014.04.11T20:00:00.000,-830182.47,258.9466925,1042579.84,1.388265
2014.04.11T21:00:00.000,-842828.605,-150.1019841,623050.195,1.388515
2014.04.13T22:00:00.000,-1453940.225,2078.428783,5341131.04,1.386025
2014.04.13T23:00:00.000,-1664054.81,1779.514092,3706635.325,1.384405
2014.04.14T00:00:00.000,-1466423.775,-380.4070627,992013.025,1.384725
2014.04.14T01:00:00.000,-843358.425,-83.07489598,868022.6,1.384825
2014.04.14T02:00:00.000,-838030.875,-212.9556841,991502.35,1.385175
2014.04.14T03:00:00.000,-616353.925,72.27243067,44740.63,1.385065
2014.04.14T04:00:00.000,-558294.035,-112.6220843,738984.42,1.385345
2014.04.14T05:00:00.000,-523770.03,-104.9996722,1291152.205,1.385635
2014.04.14T06:00:00.000,-592863.46,174.5331734,996421.13,1.385195
2014.04.14T07:00:00.000,-156390.305,479.0392874,2176411.095,1.383985
2014.04.14T08:00:00.000,270120.825,-73.68176335,4416251.72,1.385235
2014.04.14T09:00:00.000,-2764.09,-228.7634822,7282116.185,1.382045
2014.04.14T10:00:00.000,-31792.785,3.912320822,1727022.245,1.382295
2014.04.14T11:00:00.000,127251.18,31.19507677,2340508.005,1.383165
2014.04.14T12:00:00.000,241997.875,-22.97861969,578221.805,1.382845
2014.04.14T13:00:00.000,110530,-192.8657375,2285703.525,1.381625
2014.04.14T14:00:00.000,294456.525,119.2610379,2140877.225,1.382425
2014.04.14T15:00:00.000,505645.47,-236.5557535,1923219.375,1.381545
2014.04.14T16:00:00.000,865391.79,478.169943,2469900,1.382415
2014.04.14T17:00:00.000,797884.255,229.6752267,1182006.695,1.382815
2014.04.14T18:00:00.000,663568.8,-206.8196861,779581.535,1.382435
2014.04.14T19:00:00.000,836173.525,-159.1698014,467606.875,1.382105
2014.04.14T20:00:00.000,436631.42,-147.0689317,319491.575,1.381745
2014.04.14T21:00:00.000,504457.375,110.0332092,1258372.865,1.382075
2014.04.14T22:00:00.000,585906.52,-82.368527,441425.895,1.381855
2014.04.14T23:00:00.000,585817.48,-89.04,509751.06,1.381645
2014.04.15T00:00:00.000,576108.435,-36.61408199,208793.855,1.381555
2014.04.15T01:00:00.000,562333.585,43.53719481,270372.4,1.381655
2014.04.15T02:00:00.000,562378.355,45.30050479,308468.38,1.381765
2014.04.15T03:00:00.000,589953.875,-56.38256438,312209.52,1.381625
2014.04.15T04:00:00.000,582974.01,-72.23827926,405761.435,1.381455
2014.04.15T05:00:00.000,583045.75,71.75406965,418196.06,1.381625
2014.04.15T06:00:00.000,551268.375,-0.516188172,64936.375,1.381625
2014.04.15T07:00:00.000,622973.065,-141.0860195,677939.88,1.381315
2014.04.15T08:00:00.000,518900.68,-516.9209485,2731668.945,1.380055
2014.04.15T09:00:00.000,686943.69,-316.924549,1327024.79,1.379405
2014.04.15T10:00:00.000,746842.385,557.7464999,2681592.215,1.380485
2014.04.15T11:00:00.000,791985.11,-398.3284816,1468092.905,1.379765
2014.04.15T12:00:00.000,390487.645,145.805882,721631.425,1.379815
2014.04.15T13:00:00.000,931624.875,76.6785419,1831614.07,1.380185
2014.04.15T14:00:00.000,847537.97,109.954324,673876.425,1.380355
2014.04.15T15:00:00.000,869539.035,1277.080549,5636611.935,1.382415
2014.04.15T16:00:00.000,853213.89,-1141.71962,4068326.355,1.380605
2014.04.15T17:00:00.000,887195.85,829.7718688,3406906.08,1.381925
2014.04.15T18:00:00.000,977992.26,-363.1638579,1075333.75,1.381345
2014.04.15T19:00:00.000,1463822.9,-309.4980475,147533.27,1.380965
2014.04.15T20:00:00.000,1603346.805,50.36678619,836084.955,1.381005
2014.04.15T21:00:00.000,1631510.165,541.1872101,1450141.42,1.381465
2014.04.15T22:00:00.000,1603753.155,-129.78012,239888.17,1.381355
2014.04.15T23:00:00.000,1617601.835,35.03210088,86773.16,1.381385
2014.04.16T00:00:00.000,1617285.665,-316.17,656636.49,1.381115
2014.04.16T01:00:00.000,1610811.51,431.3120865,906742.615,1.381485
2014.04.16T02:00:00.000,1610613.29,-198.22,413438.64,1.381315
2014.04.16T03:00:00.000,1459006.56,363.5172701,930217.29,1.381635
2014.04.16T04:00:00.000,1445305.27,115.6098232,281348.67,1.381745
2014.04.16T05:00:00.000,1514392.52,-2.827565705,69087.25,1.381745
2014.04.16T06:00:00.000,1485175.53,1189.602534,2705800.79,1.382845
2014.04.16T07:00:00.000,1492479,-990.4548552,1966751.98,1.381925
2014.04.16T08:00:00.000,1673902.815,3026.758453,6873250.565,1.384535
2014.04.16T09:00:00.000,1404293.67,348.7906526,1242192.365,1.384905
2014.04.16T10:00:00.000,1429615.185,-960.7775656,1714294.455,1.383945
2014.04.16T11:00:00.000,1643948.46,-158.4990248,15525.375,1.383795
2014.04.16T12:00:00.000,1491202.79,-523.953776,943532.8,1.383305
2014.04.16T13:00:00.000,1503641.665,-12.93000422,389266.105,1.383295
2014.04.16T14:00:00.000,1220522.335,-1087.991057,2246296.57,1.382245
2014.04.16T15:00:00.000,1376542.945,-1554.765774,3527101.22,1.380685
2014.04.16T16:00:00.000,786366.535,974.4473005,3890367.65,1.382015
2014.04.16T17:00:00.000,850578.825,626.6045095,2609956.12,1.383055
2014.04.16T18:00:00.000,850228.275,-350.55,1388039.49,1.382485
2014.04.16T19:00:00.000,919086.525,-249.6728727,628541.55,1.382085
2014.04.16T20:00:00.000,925702.15,-292.3094626,1064670.855,1.381645
2014.04.16T21:00:00.000,925628.45,-73.7,267895.32,1.381535
2014.04.16T22:00:00.000,649368.45,56.51757943,519868.2,1.381635
2014.04.16T23:00:00.000,925755.75,57.96860328,495550.08,1.381725
2014.04.17T00:00:00.000,926211.35,455.6,1656352.16,1.382405
2014.04.17T01:00:00.000,927169.45,958.1,3483211.16,1.383835
2014.04.17T02:00:00.000,927075.65,-93.8,341013.68,1.383695
2014.04.17T03:00:00.000,927296.75,221.1,803817.96,1.384025
2014.04.17T04:00:00.000,924395.1,-133.611048,484394.75,1.383825
2014.04.17T05:00:00.000,921634.11,6.714821228,27125.81,1.383835
2014.04.17T06:00:00.000,938436.75,195.7331382,722996.14,1.384125
2014.04.17T07:00:00.000,1294016.625,-132.308425,59506.125,1.383975
2014.04.17T08:00:00.000,1234594.9,93.18979098,732191.975,1.384075
2014.04.17T09:00:00.000,1908791.115,162.9938563,1349062.165,1.384185
2014.04.17T10:00:00.000,1869693.765,2470.770717,4600525.89,1.385985
2014.04.17T11:00:00.000,1738520.125,-911.3999073,1054556.13,1.385275
2014.04.17T12:00:00.000,1531104.575,448.7844179,1771107.94,1.385615
2014.04.17T13:00:00.000,1170008.125,-942.0403691,1832662.59,1.384625
2014.04.17T14:00:00.000,1606736.925,-768.4508124,1020880.9,1.383925
2014.04.17T15:00:00.000,1452648.75,-518.3172453,379754.625,1.383475
2014.04.17T16:00:00.000,1939141.25,-473.0238891,145849.1,1.383125
2014.04.17T17:00:00.000,729630,-1658.98011,1547192.5,1.381875
2014.04.17T18:00:00.000,436650.38,4.259769393,406680.67,1.381805
2014.04.17T19:00:00.000,92585.625,-19.82654962,581359.955,1.381875
2014.04.17T20:00:00.000,85643.39,-32.44813134,997451.555,1.381345
2014.04.17T21:00:00.000,67686.395,2.096809632,318654.175,1.381355
2014.04.17T22:00:00.000,84261.435,-2.007529365,4652.66,1.381335
2014.04.17T23:00:00.000,-58017.33,-5.928638373,243191.925,1.381365
2014.04.18T00:00:00.000,80102.93,-14.15869118,545910.22,1.381085
2014.04.18T01:00:00.000,56624.075,1.070317617,951.9650002,1.381075
2014.04.18T02:00:00.000,56633.095,9.02,537469.02,1.381295
2014.04.18T03:00:00.000,56640.885,7.79,464177.79,1.381485
2014.04.18T04:00:00.000,56636.375,-4.51,268734.51,1.381375
2014.04.18T05:00:00.000,56631.865,-4.51,268734.51,1.381265
2014.04.18T06:00:00.000,52500.61,13.18675396,810348.315,1.381595
2014.04.18T07:00:00.000,230774.795,33.40245765,1165886.695,1.381885
2014.04.18T08:00:00.000,145101.075,-0.208037029,418780,1.381915
2014.04.18T09:00:00.000,69090.75,-4.666133006,163272.925,1.381815
2014.04.18T10:00:00.000,-254266.84,16.1875932,828851.66,1.381885
2014.04.18T11:00:00.000,-197596.685,15.93226428,281595.945,1.381795
2014.04.18T12:00:00.000,-320613.56,-24.80156131,1155382.555,1.381955
2014.04.18T13:00:00.000,-254298.12,-11.9273046,324690.39,1.382055
2014.04.18T14:00:00.000,-149250.06,24.72722072,333537.32,1.381945
2014.04.18T15:00:00.000,-157520.07,20.69198219,75048.23,1.381755
2014.04.18T16:00:00.000,-113285.87,22.08393399,480114.89,1.381535
2014.04.18T17:00:00.000,-328848.17,-45.42694938,738753.84,1.381715
2014.04.18T18:00:00.000,-182373.18,13.45028689,366039.23,1.381615
2014.04.18T19:00:00.000,-428300.65,-16.67628195,317771.45,1.381615
2014.04.18T20:00:00.000,-390881.015,126.3790663,758804.095,1.381205
2014.04.18T21:00:00.000,-15190.395,27.89078613,219225.31,1.380945
2014.04.20T22:00:00.000,606528.985,212.7008517,3855933.45,1.381615
2014.04.20T23:00:00.000,520785.915,-83.68831485,422648.7,1.381395
2014.04.21T00:00:00.000,272144.665,7.393853033,771769,1.381445
2014.04.21T01:00:00.000,196094.19,-71.50543874,279186.175,1.380945
2014.04.21T02:00:00.000,176772.48,10.6506595,342116.76,1.381035
2014.04.21T03:00:00.000,248584.5,0.403922494,66637.25,1.381025
2014.04.21T04:00:00.000,342509.08,14.63205464,412234.68,1.381085
2014.04.21T05:00:00.000,475289.32,168.8223683,1596198.18,1.381655
2014.04.21T06:00:00.000,1050149,37.44752551,1369193.99,1.381775
2014.04.21T07:00:00.000,322121.335,301.0902647,3163300.845,1.382495
2014.04.21T08:00:00.000,445140.85,-0.633728304,1115311.505,1.382425
2014.04.21T09:00:00.000,1185072.455,508.9679169,20818495.03,1.382815
2014.04.21T10:00:00.000,21571849.64,-1282.711725,21907693.01,1.382545
2014.04.21T11:00:00.000,551376.105,-4122.439465,20456472.49,1.381895
2014.04.21T12:00:00.000,305239.675,-226.5313536,839296.2,1.381175
2014.04.21T13:00:00.000,516780.11,136.3076836,2129472.235,1.381765
2014.04.21T14:00:00.000,667097.865,-240.2611832,922651.605,1.381155
2014.04.21T15:00:00.000,503814.975,-320.0171601,1663101.87,1.380315
2014.04.21T16:00:00.000,530913.075,-482.6373259,2889930.18,1.378995
2014.04.21T17:00:00.000,343412.085,57.55394991,640668.07,1.379165
2014.04.21T18:00:00.000,333782.13,23.84110459,287560.655,1.379265
2014.04.21T19:00:00.000,502179.86,122.8929424,1141017.28,1.379615
2014.04.21T20:00:00.000,587596.71,-100.82878,443889.33,1.379335
2014.04.21T21:00:00.000,697928.33,-24.31757024,35216.78,1.379305
2014.04.21T22:00:00.000,731132.35,99.94479468,622049.93,1.379495
2014.04.21T23:00:00.000,799898.3,-203.5381661,832641.65,1.379135
2014.04.22T00:00:00.000,799915.7,17.4,75134.7,1.379165
2014.04.22T01:00:00.000,868829.85,-48.52359778,106359.55,1.379095
2014.04.22T02:00:00.000,772433.2,149.1371832,722689.15,1.379345
2014.04.22T03:00:00.000,631840.77,115.4133775,691729.83,1.379565
2014.04.22T04:00:00.000,764262.39,-17.01012511,68330.28,1.379535
2014.04.22T05:00:00.000,905034,59.41031938,371673.69,1.379625
2014.04.22T06:00:00.000,720179.91,8.936058776,282095.91,1.379655
2014.04.22T07:00:00.000,757897.245,485.2894499,3108089.245,1.380505
2014.04.22T08:00:00.000,-517633.125,-455.045937,2390364.27,1.380355
2014.04.22T09:00:00.000,-365892.125,-129.9932104,1438748.7,1.380725
2014.04.22T10:00:00.000,5039025.75,577.0672275,5710180.625,1.380555
2014.04.22T11:00:00.000,1097010.25,3542.969998,7115208.5,1.381625
2014.04.22T12:00:00.000,447623.82,-0.497873095,1108739.87,1.381555
2014.04.22T13:00:00.000,10136566.58,628.0662745,11424884.62,1.381945
2014.04.22T14:00:00.000,9852375.03,-6401.00875,17605518.78,1.381045
2014.04.22T15:00:00.000,65788218.84,-37604.55764,58443568.67,1.379555
2014.04.22T16:00:00.000,62885288.31,36973.54539,12850054.34,1.380365
2014.04.22T17:00:00.000,60482793.95,-14706.88547,6276798.49,1.380035
2014.04.22T18:00:00.000,62627274.56,7150.587355,6648651.625,1.380185
2014.04.22T19:00:00.000,62181446.18,1393.458067,939292.74,1.380215
2014.04.22T20:00:00.000,61683804.38,10369.15003,2351604.45,1.380445
2014.04.22T21:00:00.000,61570034.48,3579.463264,933030.025,1.380525
2014.04.22T22:00:00.000,61442490.38,2230.306001,304137.7,1.380575
2014.04.22T23:00:00.000,61459276.32,7121.503029,489791.915,1.380735
2014.04.23T00:00:00.000,61463908.94,-890.4670904,46554.82,1.380715
2014.04.23T01:00:00.000,62760681.76,-22917.19507,93628.27,1.380205
2014.04.23T02:00:00.000,62731716.09,34537.09065,2192406.29,1.380965
2014.04.23T03:00:00.000,62810508.74,30434.04243,1807571.815,1.381635
2014.04.23T04:00:00.000,62606004.48,1357.633811,286784.925,1.381665
2014.04.23T05:00:00.000,63113565.97,-3699.138237,330396.71,1.381585
2014.04.23T06:00:00.000,62901600.62,10475.89276,1402135.855,1.381815
2014.04.23T07:00:00.000,59679374.55,27667.52128,4793424.35,1.382395
2014.04.23T08:00:00.000,58545633.62,-9348.335851,1297246.02,1.382195
2014.04.23T09:00:00.000,1078786.465,89316.95097,68725864.98,1.384835
2014.04.23T10:00:00.000,1176378.75,-689.8408792,1033210.235,1.383975
2014.04.23T11:00:00.000,-717147.69,-271.3222819,4040773.41,1.384455
2014.04.23T12:00:00.000,308615.275,264.5191377,483360.015,1.383925
2014.04.23T13:00:00.000,866405.91,150.6566649,2937364.275,1.384035
2014.04.23T14:00:00.000,116153.94,-691.695142,2478981.43,1.382785
2014.04.23T15:00:00.000,633338.43,-169.134865,1659897.74,1.382835
2014.04.23T16:00:00.000,732149.95,-418.1018965,4450188.19,1.381415
2014.04.23T17:00:00.000,736566.025,273.3143204,1524417.465,1.381925
2014.04.23T18:00:00.000,1200493.085,-291.7435192,190961.16,1.381465
2014.04.23T19:00:00.000,1849982.485,176.1204532,3048149.69,1.381615
2014.04.23T20:00:00.000,1714671.085,93.23194624,1715399.56,1.381685
2014.04.23T21:00:00.000,1573750.605,13.19146741,444033.8,1.381695
2014.04.23T22:00:00.000,1642764.015,-69.12967581,184819.17,1.381635
2014.04.23T23:00:00.000,1817205.075,335.8443527,896840.64,1.381905
2014.04.24T00:00:00.000,1816955.225,-249.85,508605.11,1.381715
2014.04.24T01:00:00.000,1955791.775,666.4739911,1401875.67,1.382185
2014.04.24T02:00:00.000,1969556.625,-55.45943274,93257.47,1.382145
2014.04.24T03:00:00.000,1813124.96,-226.3366093,42773.275,1.381955
2014.04.24T04:00:00.000,1714095.4,492.6094163,1186050.03,1.382335
2014.04.24T05:00:00.000,1400123.015,-180.4072631,168201.535,1.382155
2014.04.24T06:00:00.000,1952956.755,-59.5998083,499299.38,1.382135
2014.04.24T07:00:00.000,1438106.8,606.9661022,2778389.605,1.382795
2014.04.24T08:00:00.000,1341747.65,432.643175,2699392.5,1.383245
2014.04.24T09:00:00.000,905979.625,332.3950028,12417277.84,1.383175
2014.04.24T10:00:00.000,660966.45,-292.8703861,499004.825,1.382775
2014.04.24T11:00:00.000,836016.225,-477.1481402,1952616.495,1.381845
2014.04.24T12:00:00.000,261285.885,327.6136996,3149721.26,1.382465
2014.04.24T13:00:00.000,1242744.795,-2033.263273,3189652.73,1.379295
2014.04.24T14:00:00.000,-432411.065,784.4832298,11235648.84,1.381505
2014.04.24T15:00:00.000,-328902.91,-87.11473469,2012420.565,1.381945
2014.04.24T16:00:00.000,215698.86,-247.4755712,3805983.66,1.382685
2014.04.24T17:00:00.000,781036.225,-136.7951948,293256.055,1.382365
2014.04.24T18:00:00.000,1005117.485,114.4964739,2119709.98,1.382555
2014.04.24T19:00:00.000,1000940.86,-13.41545929,1284108.005,1.382515
2014.04.24T20:00:00.000,447993.18,153.686557,2007526.46,1.382695
2014.04.24T21:00:00.000,514537.38,167.3340337,1619541.92,1.383165
2014.04.24T22:00:00.000,528369.03,2.104074217,428781.15,1.383165
2014.04.24T23:00:00.000,901849.66,42.42689706,896618.21,1.383205
2014.04.25T00:00:00.000,528327.01,-51.47222115,4717.149999,1.383055
2014.04.25T01:00:00.000,528216.23,-110.2962718,646360.26,1.382765
2014.04.25T02:00:00.000,528403.41,187.17374,1336880.6,1.383255
2014.04.25T03:00:00.000,528483.63,80.22,568207.92,1.383465
2014.04.25T04:00:00.000,528380.49,-103.14,730553.04,1.383195
2014.04.25T05:00:00.000,666815.67,107.0239656,787723.98,1.383435
2014.04.25T06:00:00.000,531077.76,-182.9797544,782406,1.383015
2014.04.25T07:00:00.000,748319.315,94.40502966,869043.555,1.383215
2014.04.25T08:00:00.000,1040290.48,87.5185883,808510.965,1.383365
2014.04.25T09:00:00.000,1765492.74,133.3301867,1681163.49,1.383615
2014.04.25T10:00:00.000,1469972.61,698.3040107,3552049.53,1.384155
2014.04.25T11:00:00.000,7168250.265,-2601.074558,18074676.26,1.383565
2014.04.25T12:00:00.000,1596160.87,-437.7804293,5048254.525,1.383155
2014.04.25T13:00:00.000,2778059.295,1820.535099,6088508.705,1.384185
2014.04.25T14:00:00.000,14356694.65,2720.354108,19021832.43,1.384445
2014.04.25T15:00:00.000,1169129.325,-4606.414293,15529266.63,1.383585
2014.04.25T16:00:00.000,1318785.225,206.7292032,1148563.92,1.383825
2014.04.25T17:00:00.000,1237094.85,-48.01178196,378326.825,1.383775
2014.04.25T18:00:00.000,1235791.445,82.18380562,526268.685,1.383865
2014.04.25T19:00:00.000,978251.155,-131.7584403,263597.48,1.383665
2014.04.25T20:00:00.000,1130290.905,-157.2984983,43448.55,1.383465
2014.04.25T21:00:00.000,1060941.245,-182.2542826,233118.36,1.383235
2014.04.27T22:00:00.000,779183.555,543.031394,2641415.04,1.383985
2014.04.27T23:00:00.000,804089.475,-5.876425738,2864.039999,1.383975
2014.04.28T00:00:00.000,1028248.845,-33.44283084,58692.45,1.383915
2014.04.28T01:00:00.000,805714.745,-1313.214483,4743672.1,1.382015
2014.04.28T02:00:00.000,775506.765,201.5228253,1007080.7,1.382365
2014.04.28T03:00:00.000,771409.89,50.50459829,252449.715,1.382455
2014.04.28T04:00:00.000,-58063.53,-12.75642619,857068.18,1.382465
2014.04.28T05:00:00.000,-78797.085,3.63459076,144835.005,1.382405
2014.04.28T06:00:00.000,-127172.06,7.906696793,186103.475,1.382305
2014.04.28T07:00:00.000,-101015.575,-101.6883998,4271094.185,1.383775
2014.04.28T08:00:00.000,-23571.945,-169.2044555,7888018.09,1.386585
2014.04.28T09:00:00.000,-142849.155,-24.85090138,997154.67,1.386885
2014.04.28T10:00:00.000,-73488.475,-4.450166509,752984.46,1.386575
2014.04.28T11:00:00.000,37442.385,-21.31264884,607748.5,1.386755
2014.04.28T12:00:00.000,1014614.22,-431.93875,866549.485,1.386085
2014.04.28T13:00:00.000,1536868.02,1007.747682,3790302.15,1.387065
2014.04.28T14:00:00.000,1427749.95,-979.0035206,1171369.98,1.386165
2014.04.28T15:00:00.000,1668292.375,-1899.121228,3568075.535,1.384475
2014.04.28T16:00:00.000,1630781.97,-126.0397407,60118.505,1.384365
2014.04.28T17:00:00.000,1107748,371.3292956,1737325,1.384685
2014.04.28T18:00:00.000,1199474.95,319.7717136,1271963.32,1.385075
2014.04.28T19:00:00.000,1338262.59,245.6087374,1220049.85,1.385365
2014.04.28T20:00:00.000,1197977.425,-383.5010024,633501.555,1.384945
2014.04.28T21:00:00.000,1311713.375,152.827282,619601.98,1.385125
2014.04.28T22:00:00.000,1311618.675,-92.0327464,490.1000004,1.385025
2014.04.28T23:00:00.000,1454507.25,218.643817,773220.935,1.385245
2014.04.29T00:00:00.000,1540336.84,-55.94143021,293907.44,1.385195
2014.04.29T01:00:00.000,1460459.29,480.3688874,1325022.73,1.385635
2014.04.29T02:00:00.000,1415019.215,297.3228432,822947.265,1.385915
2014.04.29T03:00:00.000,1409668.785,194.2133079,547697.35,1.386105
2014.04.29T04:00:00.000,1448657.375,175.1673135,517337.88,1.386275
2014.04.29T05:00:00.000,1545585.125,-112.2148924,179562.05,1.386175
2014.04.29T06:00:00.000,1816531.15,607.9778332,1742225.905,1.386665
2014.04.29T07:00:00.000,1569897.22,207.1729981,794789.03,1.386835
2014.04.29T08:00:00.000,1301029.45,269.0820021,1371725.19,1.387025
2014.04.29T09:00:00.000,1501996.455,-49.06815561,66112.355,1.386885
2014.04.29T10:00:00.000,1928433.715,-676.1267089,1012080.34,1.386365
2014.04.29T11:00:00.000,1670244.475,-340.7722717,115238.85,1.386095
2014.04.29T12:00:00.000,2033034.615,-284.6525481,242002.78,1.385845
2014.04.29T13:00:00.000,2085375.5,-4323.217838,7641445.595,1.382875
2014.04.29T14:00:00.000,2142448.75,-961.1072941,553292.35,1.382225
2014.04.29T15:00:00.000,1284976.35,-585.7595124,615377.34,1.381695
2014.04.29T16:00:00.000,1587845.25,-1015.918735,2323963.38,1.380735
2014.04.29T17:00:00.000,1825834.03,455.6089436,1437300.85,1.381115
2014.04.29T18:00:00.000,1552215.9,-155.485223,67729.36,1.380975
2014.04.29T19:00:00.000,4975508.805,-144.7304812,4055381.455,1.380935
